thomas,Clic classique,ID5,5.1073548793792725,False
thomas,Clic classique,ID5,0.9794681072235107,True
thomas,Clic classique,ID5,0.3332479000091553,True
thomas,Clic classique,ID5,0.19914603233337402,True
thomas,Clic classique,ID5,0.167694091796875,True
thomas,Clic classique,ID5,0.13288307189941406,True
thomas,Clic classique,ID5,0.20013189315795898,True
thomas,Clic classique,ID5,0.16646790504455566,True
thomas,Clic classique,ID5,0.1670851707458496,True
thomas,Clic classique,ID5,0.23372983932495117,True
thomas,Clic classique,ID5,1.733762264251709,True
thomas,Clic classique,ID5,1.166247844696045,True
thomas,Clic classique,ID5,0.9004521369934082,True
thomas,Clic classique,ID5,0.6330287456512451,True
thomas,Clic classique,ID5,0.4333639144897461,True
thomas,Clic classique,ID5,0.4998500347137451,True
thomas,Clic classique,ID5,0.4993410110473633,True
thomas,Clic classique,ID5,0.5001370906829834,True
thomas,Clic classique,ID5,0.1999800205230713,True
thomas,Clic classique,ID5,0.30025386810302734,True
thomas,Clic classique,ID5,0.33318305015563965,True
thomas,Clic classique,ID5,0.20045089721679688,True
thomas,Clic classique,ID5,0.3328583240509033,True
thomas,Clic classique,ID5,0.200211763381958,True
thomas,Clic classique,ID5,0.29898905754089355,True
thomas,Clic classique,ID5,0.2006680965423584,True
thomas,Clic classique,ID5,0.3993799686431885,True
thomas,Clic classique,ID5,0.5349030494689941,True
thomas,Clic classique,ID5,0.5985431671142578,True
thomas,Clic classique,ID5,0.634044885635376,True
thomas,Clic classique,ID5,0.5997791290283203,True
thomas,Clic classique,ID5,0.43356966972351074,True
thomas,Clic classique,ID5,0.4332289695739746,True
thomas,Clic classique,ID5,0.43328428268432617,True
thomas,Clic classique,ID5,0.5995829105377197,True
thomas,Clic classique,ID5,0.5675139427185059,True
